EmployeeNumber,EducationField,Department,MonthlyIncome
1240,Life Sciences,Sales,4950
1259,Life Sciences,Research & Development,2517
1338,Life Sciences,Human Resources,19717
1349,Marketing,Sales,4103
1387,Life Sciences,Sales,4724
1401,Medical,Research & Development,13247
1407,Medical,Research & Development,3904
1420,Life Sciences,Research & Development,4284
1431,Other,Research & Development,2996
1446,Marketing,Sales,9204
1477,Medical,Sales,4373
1487,Technical Degree,Sales,5765
1499,Life Sciences,Human Resources,2064
1533,Life Sciences,Research & Development,2272
1545,Life Sciences,Research & Development,4320
1554,Life Sciences,Sales,2430
1563,Human Resources,Human Resources,6077
1622,Medical,Research & Development,4877
1631,Life Sciences,Research & Development,5768
1646,Technical Degree,Research & Development,3760
1659,Life Sciences,Research & Development,2013
1675,Medical,Research & Development,2440
1689,Medical,Research & Development,7005
1700,Medical,Sales,9525
1707,Medical,Research & Development,4401
1709,Medical,Research & Development,2974
1739,Life Sciences,Sales,9610
1768,Medical,Research & Development,2766
1772,Life Sciences,Research & Development,2289
1792,Medical,Research & Development,2342
1799,Life Sciences,Research & Development,2044
1800,Medical,Research & Development,13464
1802,Life Sciences,Research & Development,3377
1809,Medical,Research & Development,4213
1822,Life Sciences,Research & Development,6513
1836,Medical,Sales,4684
1854,Technical Degree,Research & Development,2936
1882,Life Sciences,Sales,9713
1885,Medical,Research & Development,4284
1931,Technical Degree,Research & Development,2226
1945,Medical,Sales,5561
1947,Medical,Research & Development,2144
1954,Life Sciences,Research & Development,5373
1969,Life Sciences,Research & Development,2897
1981,Life Sciences,Research & Development,4617
1997,Life Sciences,Research & Development,5321
1998,Life Sciences,Research & Development,5410
1999,Life Sciences,Research & Development,2782
2018,Other,Sales,4907
2020,Medical,Research & Development,2436
2044,Life Sciences,Sales,6728
2045,Marketing,Sales,6652
2046,Life Sciences,Sales,4850
2051,Medical,Research & Development,2001
2052,Life Sciences,Research & Development,2977
2053,Other,Research & Development,4025
2068,Medical,Research & Development,4404
7,Medical,Research & Development,3468
16,Life Sciences,Research & Development,2911
18,Medical,Research & Development,2661
19,Life Sciences,Research & Development,2028
21,Life Sciences,Research & Development,3298
24,Life Sciences,Research & Development,3944
26,Other,Research & Development,4011
31,Medical,Research & Development,2960
33,Life Sciences,Research & Development,3919
38,Marketing,Sales,18947
40,Other,Research & Development,6465
47,Marketing,Sales,2683
49,Marketing,Sales,2014
65,Technical Degree,Research & Development,3441
72,Marketing,Sales,4157
75,Medical,Research & Development,4014
88,Medical,Research & Development,2194
102,Medical,Research & Development,13664
103,Medical,Human Resources,5021
110,Medical,Research & Development,4325
116,Life Sciences,Research & Development,2075
128,Other,Sales,4999
132,Medical,Research & Development,2042
133,Human Resources,Human Resources,2073
140,Human Resources,Human Resources,18844
143,Medical,Research & Development,2889
171,Medical,Research & Development,4739
174,Marketing,Sales,9208
175,Life Sciences,Sales,4559
178,Medical,Research & Development,4941
179,Life Sciences,Research & Development,10650
183,Life Sciences,Sales,8639
193,Technical Degree,Research & Development,4317
197,Technical Degree,Research & Development,3204
217,Medical,Research & Development,2323
218,Medical,Research & Development,2024
221,Medical,Research & Development,2713
233,Technical Degree,Research & Development,3058
241,Life Sciences,Research & Development,4257
245,Life Sciences,Research & Development,2288
246,Medical,Research & Development,3929
247,Medical,Research & Development,2311
249,Medical,Research & Development,3690
250,Medical,Research & Development,4450
269,Medical,Research & Development,4425
274,Technical Degree,Research & Development,4298
281,Medical,Research & Development,2741
284,Life Sciences,Research & Development,2328
287,Life Sciences,Research & Development,4876
288,Medical,Research & Development,9396
297,Technical Degree,Research & Development,2657
300,Technical Degree,Research & Development,2058
303,Marketing,Sales,5940
305,Medical,Research & Development,2622
316,Life Sciences,Research & Development,3212
321,Medical,Human Resources,2267
331,Life Sciences,Research & Development,3730
332,Medical,Research & Development,2232
333,Marketing,Sales,4465
337,Medical,Research & Development,13675
338,Life Sciences,Research & Development,2911
341,Life Sciences,Research & Development,6434
347,Life Sciences,Research & Development,6545
349,Marketing,Sales,6931
350,Life Sciences,Research & Development,4898
362,Technical Degree,Research & Development,2176
377,Medical,Research & Development,2070
379,Medical,Research & Development,3230
380,Medical,Research & Development,13603
393,Life Sciences,Research & Development,5745
394,Medical,Research & Development,2373
396,Life Sciences,Research & Development,18665
399,Marketing,Sales,2789
403,Medical,Research & Development,2326
423,Technical Degree,Research & Development,4821
424,Human Resources,Human Resources,6410
426,Life Sciences,Research & Development,2695
433,Medical,Research & Development,4941
440,Medical,Research & Development,3464
447,Life Sciences,Research & Development,18300
455,Other,Research & Development,3983
460,Medical,Research & Development,6347
465,Life Sciences,Research & Development,2904
470,Technical Degree,Human Resources,2696
475,Technical Degree,Sales,4736
478,Technical Degree,Sales,2174
482,Medical,Research & Development,6755
484,Medical,Sales,2610
493,Life Sciences,Research & Development,2657
495,Life Sciences,Research & Development,2201
497,Medical,Research & Development,3816
499,Other,Research & Development,10965
501,Life Sciences,Research & Development,2543
502,Marketing,Sales,5304
507,Marketing,Sales,4260
517,Life Sciences,Research & Development,2576
522,Medical,Research & Development,19406
523,Marketing,Sales,6538
525,Medical,Research & Development,2258
526,Other,Research & Development,4522
530,Life Sciences,Research & Development,2218
538,Medical,Research & Development,4031
544,Life Sciences,Research & Development,2654
546,Life Sciences,Research & Development,16555
555,Marketing,Sales,2351
560,Life Sciences,Research & Development,2886
564,Medical,Research & Development,11935
565,Technical Degree,Research & Development,2546
575,Life Sciences,Research & Development,17861
580,Marketing,Sales,9071
585,Marketing,Sales,2983
590,Human Resources,Human Resources,9950
591,Other,Research & Development,2093
593,Technical Degree,Research & Development,3894
611,Technical Degree,Research & Development,4262
624,Medical,Research & Development,10527
631,Other,Sales,4707
632,Medical,Sales,2400
652,Other,Research & Development,3681
659,Life Sciences,Research & Development,4089
664,Life Sciences,Research & Development,15402
665,Life Sciences,Human Resources,5985
666,Technical Degree,Sales,2579
669,Technical Degree,Sales,3447
671,Other,Research & Development,19513
675,Medical,Research & Development,2773
686,Life Sciences,Research & Development,2659
699,Medical,Research & Development,8847
700,Medical,Research & Development,2045
705,Medical,Research & Development,2819
707,Life Sciences,Sales,4851
712,Marketing,Sales,8120
720,Life Sciences,Sales,4577
732,Marketing,Sales,5405
738,Marketing,Sales,3875
744,Medical,Research & Development,3708
746,Medical,Sales,13770
752,Medical,Research & Development,2759
754,Life Sciences,Sales,6804
763,Medical,Research & Development,2342
766,Marketing,Sales,2297
769,Life Sciences,Research & Development,2450
784,Medical,Research & Development,3505
787,Medical,Research & Development,19859
792,Life Sciences,Research & Development,4364
797,Life Sciences,Research & Development,3280
800,Marketing,Sales,4342
805,Life Sciences,Sales,2572
806,Life Sciences,Research & Development,3833
808,Life Sciences,Sales,6500
813,Life Sciences,Research & Development,3149
819,Marketing,Sales,5324
826,Life Sciences,Research & Development,2506
828,Medical,Research & Development,4382
829,Human Resources,Human Resources,2143
838,Life Sciences,Research & Development,2553
847,Human Resources,Human Resources,3737
852,Medical,Research & Development,5933
859,Life Sciences,Sales,4403
862,Marketing,Sales,10934
872,Life Sciences,Research & Development,4775
874,Life Sciences,Research & Development,2818
881,Life Sciences,Research & Development,2022
885,Marketing,Sales,4256
887,Technical Degree,Research & Development,3580
888,Life Sciences,Research & Development,3162
893,Marketing,Sales,2899
896,Medical,Sales,2800
902,Life Sciences,Research & Development,5562
916,Medical,Sales,4908
922,Medical,Sales,2044
925,Life Sciences,Sales,3294
926,Life Sciences,Research & Development,4171
930,Medical,Research & Development,2377
932,Medical,Research & Development,2404
939,Other,Research & Development,2799
949,Other,Research & Development,4678
975,Medical,Sales,4601
991,Medical,Research & Development,2321
995,Life Sciences,Research & Development,3452
1001,Technical Degree,Research & Development,2811
1004,Life Sciences,Research & Development,2132
1009,Medical,Research & Development,4377
1010,Other,Research & Development,3743
1017,Medical,Research & Development,2422
1022,Life Sciences,Research & Development,4240
1025,Medical,Research & Development,5003
1027,Life Sciences,Research & Development,4227
1028,Other,Research & Development,3917
1037,Medical,Sales,4969
1044,Life Sciences,Sales,2342
1053,Life Sciences,Research & Development,2042
1060,Other,Research & Development,2821
1069,Medical,Research & Development,19627
1077,Marketing,Sales,2323
1084,Other,Research & Development,9957
1094,Life Sciences,Research & Development,4621
1096,Life Sciences,Research & Development,10976
1099,Life Sciences,Research & Development,7119
1102,Life Sciences,Research & Development,2207
1103,Life Sciences,Research & Development,7756
1108,Medical,Research & Development,2313
1114,Life Sciences,Sales,4302
1131,Technical Degree,Research & Development,2070
1135,Life Sciences,Sales,2791
1137,Marketing,Sales,4968
1140,Life Sciences,Research & Development,4033
1157,Marketing,Sales,8224
1160,Medical,Research & Development,2610
1161,Medical,Research & Development,5731
1162,Life Sciences,Research & Development,2539
1185,Other,Research & Development,2376
1191,Technical Degree,Research & Development,19943
1195,Medical,Research & Development,4477
1198,Life Sciences,Research & Development,3033
1215,Medical,Research & Development,17856
1217,Life Sciences,Research & Development,19081
1234,Other,Research & Development,2743
1243,Marketing,Sales,10377
1249,Life Sciences,Research & Development,3760
1279,Life Sciences,Research & Development,2625
1281,Marketing,Sales,4538
1286,Medical,Research & Development,2154
1291,Life Sciences,Research & Development,3506
1296,Life Sciences,Research & Development,3867
1301,Technical Degree,Research & Development,2080
1303,Medical,Research & Development,2096
1308,Life Sciences,Research & Development,2372
1310,Medical,Research & Development,3904
1311,Technical Degree,Research & Development,4627
1317,Life Sciences,Research & Development,16880
1329,Medical,Sales,6151
1331,Life Sciences,Sales,2302
1333,Life Sciences,Research & Development,2362
1340,Life Sciences,Research & Development,3544
1358,Medical,Research & Development,3669
1361,Life Sciences,Research & Development,2387
1367,Technical Degree,Research & Development,13142
1371,Life Sciences,Sales,5071
1380,Marketing,Sales,4614
1382,Life Sciences,Research & Development,2610
1389,Medical,Research & Development,6179
1391,Marketing,Sales,10596
1392,Life Sciences,Research & Development,5467
1396,Marketing,Sales,4078
1399,Life Sciences,Sales,6232
1403,Marketing,Sales,5769
1405,Life Sciences,Research & Development,2394
1411,Medical,Research & Development,3629
1412,Life Sciences,Research & Development,9362
1415,Technical Degree,Research & Development,3229
1428,Marketing,Sales,4779
1430,Life Sciences,Research & Development,16422
1436,Marketing,Sales,5647
1439,Life Sciences,Sales,4400
1441,Life Sciences,Research & Development,2066
1448,Medical,Research & Development,2127
1461,Medical,Human Resources,2109
1464,Life Sciences,Research & Development,3722
1466,Marketing,Sales,5486
1467,Technical Degree,Human Resources,2742
1471,Life Sciences,Research & Development,3162
1473,Technical Degree,Research & Development,6651
1475,Life Sciences,Research & Development,3420
1486,Technical Degree,Sales,2909
1496,Medical,Research & Development,10209
1501,Life Sciences,Research & Development,4035
1507,Life Sciences,Sales,4898
1509,Medical,Research & Development,4789
1513,Life Sciences,Research & Development,3180
1516,Medical,Research & Development,11244
1537,Life Sciences,Research & Development,4084
1552,Life Sciences,Research & Development,4069
1556,Life Sciences,Sales,2644
1560,Life Sciences,Sales,6392
1568,Technical Degree,Sales,9250
1573,Medical,Research & Development,4855
1576,Other,Research & Development,2367
1580,Life Sciences,Research & Development,5484
1583,Life Sciences,Sales,4198
1587,Medical,Research & Development,6142
1592,Technical Degree,Research & Development,2073
1594,Life Sciences,Research & Development,5562
1597,Technical Degree,Research & Development,5063
1605,Other,Research & Development,2814
1607,Other,Research & Development,3312
1613,Other,Sales,5332
1614,Life Sciences,Research & Development,4663
1623,Medical,Research & Development,3117
1625,Life Sciences,Human Resources,19658
1633,Medical,Research & Development,5042
1641,Life Sciences,Research & Development,7945
1644,Medical,Research & Development,15202
1645,Medical,Sales,5440
1647,Medical,Research & Development,3517
1648,Medical,Research & Development,2580
1649,Life Sciences,Research & Development,2166
1650,Medical,Sales,5869
1651,Life Sciences,Research & Development,8008
1655,Other,Research & Development,16413
1657,Medical,Sales,2783
1662,Medical,Research & Development,4374
1670,Medical,Sales,5505
1674,Medical,Research & Development,2587
1676,Life Sciences,Sales,15972
1680,Life Sciences,Sales,2728
1682,Life Sciences,Research & Development,5347
1683,Life Sciences,Human Resources,3195
1694,Technical Degree,Research & Development,3537
1702,Life Sciences,Sales,2275
1718,Medical,Research & Development,2305
1720,Life Sciences,Research & Development,3433
1721,Life Sciences,Research & Development,3477
1722,Human Resources,Human Resources,6430
1725,Medical,Research & Development,3907
1733,Marketing,Sales,6134
1735,Medical,Research & Development,3295
1746,Medical,Human Resources,2145
1747,Human Resources,Human Resources,2180
1749,Technical Degree,Sales,8346
1751,Medical,Research & Development,3445
1752,Marketing,Sales,2760
1753,Life Sciences,Research & Development,6294
1775,Medical,Research & Development,12965
1779,Life Sciences,Sales,6029
1786,Technical Degree,Research & Development,13116
1787,Marketing,Sales,4189
1801,Life Sciences,Sales,7991
1813,Life Sciences,Research & Development,2438
1814,Life Sciences,Research & Development,6870
1833,Marketing,Sales,9637
1834,Medical,Research & Development,3591
1835,Marketing,Sales,5405
1837,Life Sciences,Research & Development,15787
1844,Human Resources,Human Resources,2335
1856,Life Sciences,Research & Development,2105
1858,Life Sciences,Human Resources,2706
1862,Marketing,Sales,9907
1871,Other,Research & Development,3902
1873,Technical Degree,Research & Development,2662
1883,Life Sciences,Research & Development,2062
1886,Other,Research & Development,4788
1905,Technical Degree,Research & Development,2307
1907,Life Sciences,Research & Development,2587
1908,Marketing,Sales,5507
1912,Medical,Sales,6583
1915,Medical,Sales,8103
1916,Medical,Research & Development,3978
1922,Medical,Research & Development,5399
1929,Life Sciences,Sales,5736
1940,Life Sciences,Research & Development,4771
1948,Medical,Research & Development,3065
1968,Life Sciences,Sales,10448
1972,Other,Human Resources,2991
1980,Medical,Research & Development,4440
1982,Other,Research & Development,2647
1992,Other,Research & Development,3977
1996,Life Sciences,Sales,3067
2003,Medical,Research & Development,2660
2007,Life Sciences,Research & Development,3375
2010,Life Sciences,Research & Development,2837
2013,Medical,Sales,2269
2021,Medical,Sales,2380
2025,Life Sciences,Research & Development,5131
2027,Medical,Research & Development,4787
2038,Technical Degree,Research & Development,2439
2048,Life Sciences,Research & Development,2809
2049,Life Sciences,Research & Development,5689
2055,Marketing,Sales,10854
2060,Other,Sales,2966
2061,Medical,Research & Development,2571
2064,Life Sciences,Research & Development,6142
39,Medical,Research & Development,2496
51,Life Sciences,Research & Development,3419
95,Medical,Research & Development,2501
169,Technical Degree,Research & Development,2523
224,Medical,Research & Development,2566
242,Life Sciences,Research & Development,2500
286,Medical,Research & Development,2153
340,Medical,Research & Development,3920
359,Life Sciences,Research & Development,2794
408,Medical,Research & Development,5482
431,Technical Degree,Research & Development,13964
496,Life Sciences,Research & Development,6540
511,Medical,Research & Development,2244
612,Medical,Research & Development,16184
650,Medical,Sales,4233
684,Life Sciences,Sales,4286
730,Life Sciences,Research & Development,14814
757,Medical,Research & Development,6142
843,Life Sciences,Research & Development,17159
869,Medical,Human Resources,4936
875,Medical,Research & Development,2515
933,Life Sciences,Research & Development,2318
964,Medical,Research & Development,3617
970,Life Sciences,Sales,10609
974,Technical Degree,Sales,2157
1006,Medical,Research & Development,2684
1047,Marketing,Sales,9725
1055,Life Sciences,Sales,2220
1061,Medical,Research & Development,19237
1107,Medical,Research & Development,2377
1154,Life Sciences,Research & Development,2703
1175,Life Sciences,Research & Development,2515
1180,Medical,Research & Development,4422
1193,Life Sciences,Research & Development,2552
1226,Marketing,Sales,2678
1239,Technical Degree,Sales,6852
1248,Medical,Research & Development,1859
1254,Life Sciences,Sales,5171
1321,Medical,Research & Development,11916
1465,Technical Degree,Research & Development,9380
1474,Medical,Research & Development,2345
1479,Life Sciences,Sales,5301
1551,Technical Degree,Research & Development,2296
1555,Life Sciences,Research & Development,5878
1604,Medical,Research & Development,2408
1757,Marketing,Sales,4507
1760,Medical,Research & Development,2468
1789,Medical,Research & Development,19328
1807,Life Sciences,Research & Development,5346
1812,Life Sciences,Sales,4127
1818,Medical,Human Resources,2148
1830,Medical,Research & Development,6854
1890,Human Resources,Human Resources,3886
1939,Life Sciences,Research & Development,2432
1955,Medical,Research & Development,6667
1960,Technical Degree,Research & Development,2367
1994,Medical,Research & Development,2008
4,Other,Research & Development,2090
10,Medical,Research & Development,2670
11,Life Sciences,Research & Development,2693
22,Medical,Research & Development,2935
30,Life Sciences,Research & Development,1232
41,Medical,Research & Development,2206
42,Technical Degree,Sales,2086
45,Medical,Research & Development,2293
53,Other,Research & Development,1951
54,Life Sciences,Research & Development,2341
55,Life Sciences,Research & Development,2293
61,Life Sciences,Research & Development,3022
63,Life Sciences,Research & Development,2269
64,Life Sciences,Research & Development,5381
70,Medical,Research & Development,9884
84,Medical,Research & Development,14756
86,Life Sciences,Research & Development,9724
90,Medical,Research & Development,3388
97,Life Sciences,Research & Development,3038
101,Other,Research & Development,13245
106,Life Sciences,Sales,10239
113,Technical Degree,Sales,2322
134,Life Sciences,Research & Development,2956
137,Life Sciences,Research & Development,2926
139,Life Sciences,Research & Development,5163
144,Medical,Research & Development,2871
151,Life Sciences,Research & Development,4505
155,Life Sciences,Research & Development,2835
167,Marketing,Sales,1675
200,Life Sciences,Research & Development,2238
201,Medical,Research & Development,1483
211,Medical,Research & Development,6132
214,Medical,Research & Development,3346
235,Technical Degree,Sales,2325
243,Life Sciences,Research & Development,1102
261,Life Sciences,Research & Development,5916
271,Life Sciences,Research & Development,6553
282,Medical,Research & Development,6673
298,Life Sciences,Sales,13591
309,Life Sciences,Research & Development,2177
323,Medical,Sales,19517
334,Life Sciences,Research & Development,3072
336,Other,Research & Development,19202
342,Medical,Research & Development,10048
353,Life Sciences,Research & Development,2723
364,Life Sciences,Research & Development,3485
366,Medical,Sales,6644
367,Medical,Research & Development,5582
382,Medical,Sales,5605
392,Life Sciences,Research & Development,3161
397,Technical Degree,Research & Development,4485
405,Life Sciences,Research & Development,1420
407,Life Sciences,Research & Development,3688
411,Medical,Sales,1200
445,Medical,Sales,5238
451,Life Sciences,Research & Development,9985
467,Medical,Sales,2976
468,Life Sciences,Research & Development,15992
471,Medical,Research & Development,2370
473,Medical,Sales,12504
477,Other,Research & Development,6781
479,Medical,Sales,6653
485,Marketing,Sales,2851
487,Medical,Research & Development,5258
494,Life Sciences,Sales,2716
508,Technical Degree,Sales,2476
514,Technical Degree,Research & Development,2285
518,Life Sciences,Research & Development,4197
521,Medical,Research & Development,3448
536,Medical,Research & Development,4558
556,Life Sciences,Research & Development,1702
566,Technical Degree,Human Resources,2564
568,Marketing,Sales,14118
574,Medical,Research & Development,5070
578,Life Sciences,Research & Development,3780
587,Life Sciences,Research & Development,9824
614,Marketing,Sales,1878
615,Other,Sales,10932
618,Medical,Sales,4306
622,Technical Degree,Research & Development,2340
634,Medical,Research & Development,9824
643,Other,Research & Development,2127
648,Life Sciences,Sales,2033
656,Marketing,Sales,9602
657,Life Sciences,Research & Development,2836
661,Other,Research & Development,16627
662,Life Sciences,Research & Development,2619
677,Marketing,Sales,7104
680,Medical,Research & Development,2083
690,Medical,Sales,5561
701,Medical,Research & Development,1009
704,Life Sciences,Research & Development,1281
715,Life Sciences,Research & Development,4680
743,Life Sciences,Research & Development,7861
749,Life Sciences,Sales,2642
771,Life Sciences,Research & Development,5093
773,Medical,Research & Development,3057
775,Life Sciences,Research & Development,5121
811,Life Sciences,Research & Development,1601
812,Life Sciences,Research & Development,2694
816,Life Sciences,Research & Development,2319
832,Medical,Research & Development,5094
833,Medical,Research & Development,6877
834,Life Sciences,Research & Development,2274
850,Medical,Research & Development,1706
868,Marketing,Sales,6334
882,Life Sciences,Research & Development,2314
897,Marketing,Sales,11836
904,Medical,Sales,7642
911,Life Sciences,Research & Development,2795
918,Life Sciences,Research & Development,2380
920,Life Sciences,Research & Development,4765
923,Other,Research & Development,2693
934,Life Sciences,Research & Development,2008
940,Technical Degree,Research & Development,10552
945,Medical,Research & Development,2259
951,Life Sciences,Research & Development,2332
952,Marketing,Sales,2413
954,Marketing,Sales,9705
959,Other,Sales,2121
960,Technical Degree,Research & Development,2973
969,Life Sciences,Research & Development,6949
977,Technical Degree,Research & Development,2479
986,Life Sciences,Sales,13194
994,Life Sciences,Research & Development,2404
1003,Life Sciences,Sales,4163
1012,Life Sciences,Research & Development,1051
1016,Medical,Research & Development,2600
1029,Marketing,Sales,18303
1030,Life Sciences,Research & Development,2380
1033,Medical,Research & Development,4777
1036,Life Sciences,Sales,6861
1052,Other,Research & Development,4834
1056,Medical,Sales,1052
1076,Medical,Sales,10798
1079,Life Sciences,Research & Development,1416
1081,Life Sciences,Research & Development,2461
1105,Life Sciences,Sales,6694
1111,Medical,Research & Development,2596
1113,Other,Sales,4728
1115,Life Sciences,Research & Development,2979
1125,Marketing,Sales,7351
1148,Medical,Research & Development,4272
1156,Medical,Research & Development,1904
1158,Life Sciences,Research & Development,4766
1172,Medical,Research & Development,2258
1190,Life Sciences,Sales,2827
1203,Life Sciences,Research & Development,2853
1206,Life Sciences,Research & Development,2290
1210,Life Sciences,Research & Development,2107
1212,Medical,Sales,4327
1219,Life Sciences,Research & Development,2210
1242,Medical,Research & Development,13191
1256,Medical,Research & Development,18711
1258,Technical Degree,Research & Development,2559
1260,Life Sciences,Research & Development,6623
1263,Life Sciences,Research & Development,18265
1265,Technical Degree,Research & Development,2585
1269,Life Sciences,Research & Development,2994
1270,Life Sciences,Research & Development,1223
1273,Life Sciences,Sales,1118
1292,Medical,Research & Development,2372
1297,Medical,Research & Development,2838
1306,Medical,Research & Development,18061
1364,Medical,Sales,2534
1368,Life Sciences,Research & Development,1611
1379,Life Sciences,Sales,2785
1427,Life Sciences,Sales,1359
1433,Life Sciences,Research & Development,1261
1434,Life Sciences,Research & Development,2099
1458,Life Sciences,Research & Development,3646
1481,Marketing,Sales,4768
1482,Technical Degree,Research & Development,1274
1492,Life Sciences,Sales,2404
1494,Medical,Research & Development,3172
1495,Life Sciences,Sales,2033
1504,Medical,Research & Development,2561
1506,Life Sciences,Research & Development,1563
1515,Life Sciences,Research & Development,6388
1525,Life Sciences,Research & Development,8376
1542,Medical,Research & Development,4841
1558,Life Sciences,Research & Development,2451
1564,Medical,Research & Development,2450
1569,Life Sciences,Research & Development,2074
1577,Medical,Research & Development,2972
1581,Life Sciences,Research & Development,2061
1585,Life Sciences,Sales,6815
1591,Marketing,Sales,19331
1595,Other,Research & Development,19613
1601,Life Sciences,Research & Development,2690
1602,Life Sciences,Sales,17567
1624,Medical,Sales,1569
1669,Medical,Sales,4187
1673,Life Sciences,Sales,5476
1678,Life Sciences,Sales,7082
1687,Medical,Research & Development,3306
1692,Life Sciences,Research & Development,1393
1697,Medical,Research & Development,10883
1714,Human Resources,Human Resources,1555
1724,Life Sciences,Research & Development,6516
1729,Life Sciences,Research & Development,2862
1731,Marketing,Sales,4978
1734,Life Sciences,Sales,6735
1744,Life Sciences,Human Resources,9756
1755,Medical,Research & Development,2932
1758,Life Sciences,Sales,8564
1761,Marketing,Sales,8161
1762,Technical Degree,Research & Development,2109
1763,Life Sciences,Research & Development,5294
1766,Medical,Research & Development,5811
1767,Technical Degree,Research & Development,2437
1770,Medical,Research & Development,19038
1780,Marketing,Sales,2679
1783,Medical,Research & Development,2398
1794,Other,Human Resources,4071
1803,Medical,Research & Development,5538
1839,Medical,Research & Development,1514
1842,Human Resources,Human Resources,2956
1847,Other,Research & Development,6962
1853,Marketing,Sales,4648
1859,Life Sciences,Research & Development,6384
1860,Life Sciences,Research & Development,3968
1865,Medical,Human Resources,2804
1868,Life Sciences,Research & Development,2439
1875,Medical,Sales,2856
1876,Medical,Sales,1081
1878,Life Sciences,Research & Development,2472
1893,Life Sciences,Research & Development,2933
1903,Life Sciences,Research & Development,5033
1928,Technical Degree,Sales,1091
1933,Marketing,Sales,9854
1935,Marketing,Sales,5380
1936,Medical,Research & Development,5151
1938,Life Sciences,Sales,17875
1943,Marketing,Sales,5087
1944,Human Resources,Human Resources,2863
1961,Life Sciences,Sales,2858
1966,Life Sciences,Research & Development,9679
1974,Medical,Research & Development,1129
1987,Human Resources,Human Resources,2187
2012,Life Sciences,Research & Development,2406
2022,Life Sciences,Research & Development,19431
2023,Marketing,Sales,1790
2040,Life Sciences,Human Resources,8837
